Id,smiles
100,CC(C)C[C@H](NC(=O)c1cc2ccccc2[nH]1)C(=O)NCCNc1ccc(OCc2ccccc2)cc1
101,C[C@H](Oc1ccc(S(=O)(=O)[C@@H]2C[C@@H](C(=O)NC3(C#N)CC3)N(C(=O)C3(c4ncc(Br)cc4F)CCN3)C2)c(Cl)c1)C(F)(F)F
102,CCCc1cc(-c2cccc(CC)c2)nc(C#N)n1
103,S=C(NCc1ccccc1)NN=C(c1cccc(Br)c1)c1cccc(Br)c1
104,COC(=O)c1ccccc1NC(=O)Cn1c(-c2nonc2N)nc2ccccc21
105,CN(C)c1cccc(-c2cccc(CNc3nc(C#N)nc4c3ncn4CCCO)c2)c1
106,CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NNC(=O)OCC(=O)N1CCCc2ccccc21
107,CC(C)C(NC(=O)OC(C)(C)C)C(=O)N1CCCCN1C#N
108,CC(C)C(Nc1ccccc1)C(=O)N1CCCCN1C#N
109,CCOc1ccc(NC2=NC(C(=O)NCc3ccccc3)CC(=O)N2)cc1
110,C[C@H](NC(=O)O[C@H](Cn1ccc(-c2ccc(C(F)(F)F)cc2)n1)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
111,CCc1ccc(C(=O)N[C@@H](CC(C)C)C(=O)NCCNc2ccc(OC)cc2)cc1
112,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N[C@H]1S(=O)(=O)c1ccccc1)OCc1ccccc1
113,CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3
114,O=C1C2=C(CCCC2)S(=O)(=O)N1c1cccc(Br)n1
115,C[C@H](C#N)n1cc([C@@](C)(NC(=O)c2ccsc2)C2CCCCC2)nn1
116,CCc1cc2ccc(C)cc2nc1SCC(=O)Nc1cc(OC)c(OC)cc1C(=O)O
117,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N[C@H]1Sc1ccccc1)OCc1ccccc1
118,NC(=S)NN=C(c1cccc(Br)c1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
119,O=C(O)CCC(=O)N1N=C(c2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)CC1c1cccs1
120,N#Cc1ncc2cc(CSc3ccncc3)n(CCC3CCCCC3)c2n1
121,CCCC(=O)N1CCN(S(=O)(=O)c2cc(Cl)ccc2OC)CC1
122,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(OCC(F)(F)F)cc2Cl)CN1C(=O)C1(c2ncc(Cl)cc2F)CC1)C(=O)C(=O)NC1CC1
123,CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(C34CCN(CC3)CC4)cc2)c1
124,N#Cc1ncc(C(=O)NCCc2ccccc2)c(NCC2CCC3(CC2)CC3)n1
125,Cc1nnc(SCc2nnc(-c3ccccc3Br)o2)n1-c1ccccc1
126,CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1
127,NC(=S)NN=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cccs1
128,N#CC1(NC(=O)[C@H](CS(=O)(=O)Cc2ccccc2-c2ccccc2)N[C@@H](c2ccc(F)cc2)C(F)(F)F)CC1
129,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OC/C=C\COc3ccc(F)c(F)c3C(=O)N2)CC1
130,Cc1cc(C(=O)COC(=O)c2ccc[nH]c2=O)c(C)n1-c1ccccc1
131,CCOC(OCC)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(=O)NO)CC(C)C
132,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3-n3cncn3)CN2C(=O)C2(c3ncc(Cl)cc3F)CC2)CC1
133,CCCCCCC[C@H]1O[C@@H]1C(OC(=O)c1ccc(I)cc1)C(=O)NC1CCCCC1
134,CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccccc2)o1)C(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
135,O=C(Nn1cnnc1)c1csc2ccccc12
136,COc1cc(NC(=O)CSc2nc3cc(C)ccc3cc2C)c(C(=O)O)cc1OC
137,CSc1ccc2c(c1)C(=O)N[C@H](C(=O)NC1(C#N)CC1)Cc1ccc(c(Cl)c1)OCCCCO2
138,NC(=S)NN=C1CCSc2c(F)cc(F)cc21
139,Cc1cccc(C[C@H](Nc2ccccc2)C(=O)N[C@H](C#N)COCc2ccc(C(=O)O)cc2)c1
140,Cn1cnc2c(C#N)nc(-c3ccc(OCCC4CCNCC4)c(C(F)(F)F)c3)cc21
141,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OCCN2CCCC2)cc1
142,CC1CCN(Cc2ccc(NC(=O)C3CCN(c4nnc(-n5cccc5)s4)CC3)cc2)CC1
143,NC(=S)N/N=C(\c1ccccc1)c1cc(C(=O)c2ccccc2)cc(C(=O)c2ccccc2)c1
144,NC(=S)NN=C1CCS(=O)(=O)c2c(F)cc(F)cc21
145,COc1ccccc1NC(=O)CCC(=O)O
146,Cc1cc(NC(=O)CSc2nc3ccccc3n2CC(=O)N2CCCCC2)no1
147,O=C(/C=C/c1ccsc1)c1cc(O)cc(O)c1
148,O=C(Nc1cc(N2CCOCC2)ncn1)NC1(C(F)(F)F)Oc2ccccc2O1
149,O=C1C2=C(CCCC2)S(=O)(=O)N1c1ncc(F)cc1F
150,C=Cc1ccc(-c2cccc(CNc3nc(C#N)nc4c3ncn4CCCO)c2)cc1
151,CCCc1cccc(-c2cc(CCC)nc(C#N)n2)c1
152,CCN(C(=O)COc1cc(=O)n(CC)c2ccccc12)c1cccc(Cl)c1
153,O=C(/C=C/c1ccccc1)c1cc(O)cc(O)c1
154,Cc1ccc(Nc2nnc(SCc3cc(=O)n4ccsc4n3)s2)c(C)c1
155,Cn1c(C(=O)NCCN2CCN(Cc3ccccc3)CC2)cc2c(=O)n(C)c3ccccc3c21
156,CCCc1cc(-c2ccccc2C(F)(F)F)nc(C#N)n1
157,N#Cc1ncc2cc(COc3cccc(C(N)=O)c3)n(CCC3CCCCC3)c2n1
158,N#CN1CC(OCC2CCCCC2)C1
159,CC(=O)N1CCN(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCCCCC3)cc2)CC1
160,CC[C@@H](C)[C@H](NC(=O)Nc1cccc(C)c1)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12
161,N#Cc1ncc(C(=O)N[C@H](Cc2ccccn2)CN2CCCC2)c(NCC2CCC3(CC2)CC3)n1
162,CC(C)(C)OC(=O)N1CC[C@@H](NS(=O)(=O)c2cccc(Br)c2)C1
163,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OC/C=C/COc3ccc(Cl)cc3C(=O)N2)CC1
164,COc1ccc(S(=O)(=O)[C@@H]2C[C@@H](C(=O)NC3(C#N)CC3)N(C(=O)C3(c4ccc(Cl)cn4)CC3)C2)c(Cl)c1
165,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OC/C=C/COc3cc(C(F)(F)F)ccc3C(=O)N2)CC1
166,N#Cc1nc(Nc2ccccc2OCCCn2ccnc2)c2ncn(C3CCCC3)c2n1
167,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(C#N)cc2)cc1)C(F)(F)F)C(=O)NCC#N
168,CCOc1ccc(NC(=O)Nc2cccs2)cc1
169,NC(=S)N/N=C(\c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
170,N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(c2ccccc2)CC1
171,Cc1cc(C)c2nc3sc(=Cc4ccc5c(c4)n(C)c(=O)n5C)c(=O)n3c2c1
172,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(Cl)cc2C)CN1C(=O)OC(C)(C)C)C(=O)C(=O)NC1CC1
173,Cc1cc(-c2ccc(S(=O)(=O)[C@@H]3C[C@@H](C(=O)NC4(C#N)CC4)N(C(=O)C4(c5ncc(Cl)cc5F)CC4)C3)c(Cl)c2)ccn1
174,N#Cc1nc(NC[C@H](O)c2ccccc2)nc(N2CCNCC2)n1
175,CC(=O)Nc1cccc(-c2cccc(CNc3nc(C#N)nc4c3ncn4CCCO)c2)c1
176,CC(C)n1c(SCC(=O)Nc2nncs2)nnc1-c1ccco1
177,CN(CC1CCCCC1)c1nc(C#N)ncc1C(=O)NCCc1ccccc1
178,O=C1NC(=S)NC(=O)C1=Cc1cc2ccccc2[nH]1
179,O=C(O)c1cc([N+](=O)[O-])ccc1Nc1ccccc1
180,CC[C@@H](C)[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12
181,CSc1nc(N2CCN(CCO)CC2)c2sc3nc(-c4ccco4)c4c(c3c2n1)CCC4
182,O=C(CSc1nc2c(c(=O)[nH]1)CN(Cc1ccc(F)cc1)CC2)Nc1ccc(F)cc1
183,CC(C)C[C@H](NC(=O)[C@H]1O[C@@H]1C(=O)O)C(=O)NCCCCN=C(N)N
184,O=C(CSc1nccc(=O)[nH]1)Nc1ccc(Br)c(Cl)c1
185,CCCC[C@H](NC(=O)OC1(Cc2ccccc2)CCCC1)C(=O)C(=O)N[C@H](C)c1ccccc1
186,CCC1CCc2c(sc(NC(=O)C3CC=CCC3C(=O)O)c2C#N)C1
187,O=C(NCCCN1CCN(Cc2ccccc2)CC1)C1CCN(c2nnc(-n3cccc3)s2)CC1
188,COc1cc(OC)cc(/C(=N\NC(N)=S)c2cccc(Br)c2)c1
189,CS(=O)(=O)c1ccc(-c2ccc([C@H](N[C@@H](CC(F)(F)F)C(=O)NC(C#N)(C3CC3)C3CC3)C(F)(F)F)cc2)cc1
190,O=C(Nc1cccc(C(F)(F)F)c1)Nn1cnnc1
191,CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ncc(Cl)cc2F)CC1)C(=O)C(=O)NC1CC1
192,O=c1cc(-c2ccc(F)cc2)[nH][nH]1
193,CCCC[C@H](NC(=O)O[C@H](Cn1ccc(-c2ccc(C(F)(F)F)cc2)n1)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
194,CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(CC(C)(C)O)CC3)cc2)c1
195,C=CCn1c(N)cc(=O)nc1SCC(=O)Nc1ccc2ccccc2c1
196,CC(=O)N1CCN(CC#Cc2ccc(CN(CC(C)(C)C)c3ccnc(C#N)n3)cc2)CC1
197,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4cccnc4s3)CC2)CC1
198,O=C(Nc1ccc(F)c(Cl)c1)Nn1cnnc1
199,CCOc1ccc(CCNC(=O)Cn2c(-c3nonc3N)nc3ccccc32)cc1OCC
200,CSc1nc(C2CC2)cc(-c2cccs2)c1C#N
201,CC(C)C[C@@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](C=CS(=O)(=O)c1ccccc1)CCc1ccccc1
202,CCOC(=O)c1sc(=S)n(-c2cc(F)ccc2F)c1N
203,CC1=NC(=O)NC(c2ccc(O)c(O)c2)C1[N+](=O)[O-]
204,CC(C)(C)CNc1nc(C#N)ncc1C#CCN1Cc2ccccc2C1
205,Clc1ccccc1CSc1nnc(-c2ccco2)c(-c2ccco2)n1
206,N#CN1CC[C@@H](NC(=O)Nc2ccccc2)C1
207,Cn1c(C(=O)NCCN2CCc3ccccc3C2)cc2c(=O)n(C)c3ccccc3c21
208,COc1ccc(S(=O)(=O)[C@@H]2C[C@@H](C(=O)NC3(C#N)CC3)N(C(=O)C3(c4ccc(Cl)cn4)CN(C(=O)OC(C)(C)C)C3)C2)c(Cl)c1
209,N#CC1(n2cc([C@@H](NC(=O)c3ccsc3)C3CCCCC3)nn2)CC1
210,CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccncc2)c1
211,N#[N+][CH-]C(=O)[C@H](Cc1ccc(I)cc1)NC(=O)CN
212,COC(=O)c1c(-c2cc(C)ccc2C)csc1NC(=O)C1CC=CCC1C(=O)O
213,CN1CCN(c2ccc(-c3cccc(C(Cc4ccccc4)C(=O)NCC#N)c3)cc2)CC1
214,CN1CCC(CCOc2nc(C#N)nc(NCC3CCC4(CC3)CC4)c2Br)CC1
215,CCCN1C(=O)NC2(CCN(Cc3cc4cnc(C#N)nc4n3CC(C)(C)C)CC2)C1=O
216,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1CNC1=O)OCc1ccccc1
217,NC(=S)NN=C1CCSc2c(Br)cc(F)cc21
218,Cc1ccc(Nc2nnc(SC3CCOC3=O)s2)cc1
219,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21
220,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N[C@@H]1Oc1ccccc1)OCc1ccccc1
221,N#Cc1nc(CCCN2CCCCC2)cc(C2CCCCCC2)n1
222,COc1ccc(OC)c(/C=C2\SC(=S)N(C(C(=O)O)c3ccccc3)C2=O)c1
223,Cl[Au](Cl)Cl
224,O=C(CSc1nc(O)cc(=O)[nH]1)Nc1ccc2c(c1)CCC2
225,CC(C)C[C@H](NC(=O)c1cc2ccccc2[nH]1)C(=O)N[C@H](C#N)COCc1ccccc1
226,COc1cc(Nc2cc3ccccc3cc2C(=O)O)ccc1OCc1ccccc1
227,O=C(OC(C(=O)NCc1cccs1)c1ccccn1)c1cccs1
228,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C#N)Cc1ccc(OCc2ccccc2)cc1
229,COc1cc(NC(=O)C2CC=CCC2C(=O)O)c(OC)cc1Cl
230,COc1cc(NC(=O)CSc2nc3c(C)ccc(C)c3cc2C)c(C(=O)O)cc1OC
231,CC(C)(C)CNc1nc(C#N)ncc1C#CCN1CCN(S(=O)(=O)CCCCl)CC1
232,CNC[C@H](O)c1ccc(O)c(O)c1
233,N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CCC3CCCCCCC3)c2n1
234,Oc1ccc(C2=Nn3c(nnc3-c3ccco3)SC2)cc1O
235,Oc1ccc(-c2cn3ccccc3n2)cc1O
236,CCCCCCCCNC(=O)C(OC(=O)CCCCCBr)[C@H]1O[C@@H]1c1ccccc1[N+](=O)[O-]
237,CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2C(F)(F)F)CN1C(=O)C1(c2ncc(Cl)cc2F)CC1)C(=O)C(=O)NC1CC1
238,CC(C)CC(C(=O)NCC#N)c1csc(-c2ccccc2)n1
239,COc1cc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)[C@H](C)C2)ccc1C1CC1
240,CCCC[C@@H](C=NN=C(O)N1CCc2ccccc21)NC(=O)OC(C)(C)C
241,Cc1cc(C)n2c(=S)[nH]nc2n1
242,CC(C)CC(NC(c1ccc(-c2ccc(N3CCNCC3)cc2)cc1)C(F)(F)F)C(=O)NCC#N
243,CC(C)(C)OC(=O)N1CC(c2ccc3c(c2)C(=O)N[C@H](C(=O)NC2(C#N)CC2)Cc2ccc(c(Cl)c2)OCCCCO3)C1
244,COc1ccc(CCn2c(=N)c(C(=O)NCc3ccco3)cc3c(=O)n4ccccc4nc32)cc1
245,CCCC[C@H](NC(=O)OCC1(Cc2ccccc2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1
246,COc1ccc(CCNC(=O)C2CCN(S(=O)(=O)c3cc(OC)ccc3OC)CC2)cc1
247,COc1cccc2c(SCC(=O)NN=Cc3ccc(O)c(O)c3)cc(C)nc12
248,CC(C)CC(C(=O)NCC#N)c1cccc(-c2cccc(N3CCOCC3)c2)c1
249,CCc1ccccc1NC(=O)CSC(=O)NNC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C
250,CN1CCN(S(=O)(=O)c2ccc(N3CCN(S(=O)(=O)/C=C/c4ccccc4)CC3)nc2)CC1
251,CC(C)C[C@H](Nc1cscc1Br)C(=O)NCC#N
