drug_id,y
5280,6.280100011415818
5281,5.683034086585697
5282,5.862103558963231
5283,3.8564770523939376
5284,7.277945594838992
5285,9.339998084993065
5286,6.927243602407588
5287,8.211677479877734
5288,7.820619402065667
5289,8.0954813550316
5290,5.368996200453712
5291,7.979489495132164
5292,6.268304252850021
5293,5.97102257628201
5294,5.197210392345825
5295,8.838807434148869
5296,5.5796430649841735
5297,5.211557770235481
5298,8.849080374196026
5299,6.628912401557933
5300,5.7351034431927514
5301,5.802054445873764
5302,8.277161937736825
5303,8.40007669007758
5304,5.7452651472908665
5305,6.265343015526024
5306,5.744295755491724
5307,7.311011373684835
5308,5.912642738629402
5309,6.349096642538691
5310,5.1121700960007725
5311,8.158236434330643
5312,6.5562652342848455
5313,6.97527917971046
5314,5.780899020913056
5315,5.891725888301739
5316,6.978083255089108
5317,6.755568927594677
5318,6.622351572746757
5319,7.235702608527169
5320,6.322694258581499
5321,5.824418641218661
5322,8.714826448144922
5323,5.583660794421821
5324,9.693925970257514
5325,6.394698169969389
5326,6.200911517551611
5327,8.293985359854828
5328,3.025925175763997
5329,6.536855369879058
5330,6.291989671572971
5331,8.985040876371968
5332,7.617823164225923
5333,5.378911206420561
5334,7.962084979270568
5335,5.991376847069525
5336,6.5305473443926205
5337,5.804986953644425
5338,5.015922532315291
5339,7.705524106461097
5340,6.586142587636545
5341,7.331868640495506
5342,9.418900230968301
5343,5.872655206185922
5344,3.0038908095311982
5345,6.9159608579227525
5346,6.609279776546826
5347,5.151186180977563
5348,6.812423473463592
5349,5.934593202509063
5350,5.154383161817677
5351,7.858285133874627
5352,7.322695145219243
5353,5.9837037045217
5354,6.519350673502903
5355,8.204816573433316
5356,8.313256376374396
5357,5.353957077413381
5358,4.838475120538237
5359,4.968052977957927
5360,5.9573138997431
5361,4.846692104291801
5362,4.9896896731733555
5363,6.547923776859736
5364,5.686199270332436
5365,7.995217995696602
5366,5.279484544858677
5367,4.230615927357708
5368,6.147476097198237
5369,5.68586346433972
5370,5.863225067704358
5371,8.186657328293958
5372,7.09018004059181
5373,5.223963209525772
5374,3.8886400142630992
5375,7.559724426020032
5376,5.877099841919943
5377,6.531000460741048
5378,5.480065621370372
5379,7.802118036355676
5380,5.065888792428989
5381,7.602169417398517
5382,6.460311117449259
5383,6.624568613323022
5384,6.134686052498435
5385,5.534072699197063
5386,7.184759916033398
5387,7.405108516555326
5388,3.559056376098423
5389,8.375345705266263
5390,6.424245707426304
5391,7.538713985255299
5392,8.143867646384397
5393,5.909201859816117
5394,7.72032705120448
5395,6.478578149665181
5396,5.843451618234423
5397,5.551339123443656
5398,5.648125209604078
5399,6.804329766886728
5400,7.858756341856575
5401,5.391886560922988
5402,8.281699952833488
5403,4.501250100949509
5404,5.639301533596094
5405,4.772786807602469
5406,4.395950219239367
5407,6.267184910866038
5408,7.538221983215567
5409,8.08871677673641
5410,6.352598906371206
5411,6.686904055040967
5412,7.105902993280248
5413,5.526487831792769
5414,6.235336092901318
5415,5.403369264651638
5416,7.515552831149403
5417,5.682990868635096
5418,6.735068680266057
5419,5.372803975736272
5420,7.888993211755638
5421,8.064254602756453
5422,6.83223992239216
5423,6.253758763071897
5424,5.695301949656783
5425,4.802160021375762
5426,8.645055389551596
5427,6.138435311200467
5428,6.112481715957661
5429,5.578273296874203
5430,5.230206625548131
5431,4.593939794253164
5432,8.487163764776167
5433,8.401947544992673
5434,7.372829491596867
5435,7.213413861643085
5436,8.332120632169753
5437,5.369768328717667
5438,6.625225107701097
5439,6.685736544697949
5440,4.525579270826087
5441,5.807464084462988
5442,4.243499137126889
5443,7.284738414978342
5444,6.943666282544098
5445,7.566502638324444
5446,4.974434414067552
5447,7.1132738990005056
5448,7.091252513856084
5449,7.003990266206112
5450,8.695608294810448
5451,7.9902061738514805
5452,6.75610804443248
5453,6.9145253938390265
5454,4.991815926205185
5455,6.446146167400169
5456,6.71583019310282
5457,4.771021633987031
5458,7.570699880168918
5459,5.580238589036562
5460,7.853361528279742
5461,8.918941774005978
5462,4.586960968440222
5463,6.195202267709252
5464,7.3783887669700166
5465,5.2644614959728555
5466,6.8647328176327065
5467,4.006153476860646
5468,5.731292542018695
5469,9.385891291176371
5470,6.510241352983465
5471,6.538131411981603
5472,5.433800471489266
5473,4.551845136119149
5474,6.0587607617490065
5475,7.562859347760616
5476,5.378636181153366
5477,6.12252493738621
5478,9.043525079380798
5479,4.860395472459012
5480,6.1774578085923055
5481,7.456834752485629
5482,3.632807625741305
5483,6.534863308677716
5484,8.166687932280015
5485,7.339348012874191
5486,7.8167192154447545
5487,6.485568474001605
5488,4.53690060865304
5489,8.909115604987694
5490,7.243630111859199
5491,5.319834769895345
5492,7.726773173839174
5493,6.322836687898193
5494,6.919375288740516
5495,7.067768714674738
5496,5.354019268814283
5497,6.256176672949121
5498,8.751744285472583
5499,7.669761164877729
5500,6.460796620555427
5501,7.592430707550108
5502,7.0735120075477855
5503,7.208676259441235
5504,8.783659861317146
5505,6.3229496786858395
5506,6.1863512498972675
5507,5.231561548100284
5508,5.930769189919916
5509,6.231193235486804
5510,2.767898095244373
5511,7.115022019448131
5512,5.117739586295301
5513,4.687497493113877
5514,8.30621669872228
5515,6.395855794789472
5516,5.178357483842004
5517,6.32283466994732
5518,7.571703336483779
5519,7.181814769048429
5520,6.653818926758616
5521,4.899532664284623
5522,8.137519398742123
5523,6.496431721802769
5524,7.187774173310846
5525,7.543856855182205
5526,7.204588965160051
5527,6.517214592978715
5528,5.297408476489273
5529,8.476660546527752
5530,5.743994705008258
5531,6.9778394659553555
5532,5.17240895709132
5533,7.3353492611403714
5534,5.754092038038545
5535,5.193837941119585
5536,8.068851945338515
5537,6.158007822170237
5538,4.755802797481724
5539,5.381841115719979
5540,7.03951933085409
5541,7.20211810432145
5542,6.641503337027646
5543,6.428233093113219
5544,9.733081719726137
5545,5.5559510762029705
5546,6.9458907290508725
5547,6.634470846414157
5548,5.208684388360316
5549,7.18478886678488
5550,6.918456549048579
5551,6.001965480900452
5552,5.582347303166849
5553,6.745908488119081
5554,6.730685408745392
5555,9.145540463469597
5556,4.817581554005732
5557,4.7097077563849306
5558,7.815490047585859
5559,7.964158948302526
5560,7.45392667415045
5561,5.997119838006151
5562,6.741937207638628
5563,6.59032409061667
5564,5.5562136195535885
5565,5.488811185030374
5566,6.383019220444928
5567,7.7783333603571245
5568,5.2611767896370605
5569,6.030283207713537
5570,5.634694023336811
5571,7.064836664568456
5572,6.4648026577727755
5573,7.610314113050369
5574,6.533099848881317
5575,4.94958550399403
5576,7.322183911792932
5577,6.968177363129661
5578,8.174952946652853
5579,7.738803810481361
5580,7.596259526938733
5581,7.836487409917645
5582,7.3389060469191545
5583,7.439941063786312
5584,3.6101656022696114
5585,7.087001619320481
5586,4.797776027188808
5587,6.099929929756193
5588,6.7253574355966625
5589,9.168827011042069
5590,5.956194583067529
5591,5.034882763466812
5592,5.35613900458873
5593,5.410582383806528
5594,6.104030880718306
5595,7.377766863727429
5596,6.144731162515749
5597,6.782478939813854
5598,8.075468550002887
5599,7.42087320955738
5600,7.548737024407625
5601,10.635805647930766
5602,6.51485214141366
5603,3.2594548570200357
5604,4.576702914209575
5605,6.32176244842099
5606,9.21083744881484
5607,7.040178618954782
5608,5.563316976859689
5609,7.348837734165557
5610,9.357493569871584
5611,6.7223275620072265
5612,4.5924455412255
5613,8.768095478369547
5614,8.906694841578368
5615,6.295063543029234
5616,8.065060038014467
5617,7.008703318951618
5618,5.751678998681097
5619,7.653744403664903
5620,7.78064934431785
5621,5.735874692957392
5622,8.82984981043544
5623,5.648557976010116
5624,8.825538529616477
5625,9.23394458266632
5626,6.28369747242072
5627,6.967639548225496
5628,6.872098898726676
5629,9.336076439665595
5630,7.567048259043896
5631,6.4791648346026065
5632,5.873108104829454
5633,7.534402015928577
5634,4.277834578805995
5635,4.970381107552214
5636,7.289223438178729
5637,7.191206798478099
5638,6.4089579513755774
5639,6.257358121286755
5640,5.414554834856544
5641,5.547088675517252
5642,8.613706865209247
5643,4.743217721620292
5644,6.282345771089945
5645,4.4827805463156185
5646,4.378945847431601
5647,8.178976784441199
5648,6.469062309367846
5649,6.530209496143966
5650,7.24732213183603
5651,8.244756631631137
5652,5.230519372361259
5653,6.595777387885849
5654,6.798157910827697
5655,8.390149563236092
5656,5.684172407890176
5657,5.419002028967842
5658,6.1174257604717095
5659,9.550149224393662
5660,7.545781205448256
5661,5.424169493072911
5662,5.801235056185672
5663,4.9349811218241575
5664,7.950543913106511
5665,5.686724191414729
5666,6.76194199623418
5667,9.482776213086336
5668,6.868386388244618
5669,4.082042328293198
5670,10.090058608459167
5671,6.228262308314
5672,4.921037912017734
5673,6.631857159847841
5674,8.282743701815285
5675,8.858676952598902
5676,4.739383264904215
5677,6.219721508266624
5678,6.603517998483847
5679,7.816464558303094
5680,4.743351918837348
5681,5.0443590624677555
5682,4.835928750857767
5683,6.799272373592736
5684,5.236992442664206
5685,6.489852330279268
5686,6.573802842942469
5687,7.095297091388119
5688,8.199980121194475
5689,8.22605098864737
5690,6.995158881224335
5691,5.0505111582902025
5692,9.3231860506983
5693,7.745390614368466
5694,7.632781694174671
5695,8.033978640800038
5696,7.78801178659257
5697,6.088943959647491
5698,6.823356008560375
5699,5.309391419442044
5700,6.040551217607588
5701,5.644039131336006
5702,8.520640353018793
5703,6.303204183565394
5704,7.249511789188859
5705,7.278782509323879
5706,6.082764857759901
5707,6.559616128490951
5708,5.141520408434764
5709,7.58540835953821
5710,6.610241070893378
5711,4.390421232826041
5712,4.675524777254596
5713,5.981303396088028
5714,7.176463697481978
5715,6.575832450612309
5716,6.380990689215371
5717,7.585611316561299
5718,7.215495379983664
5719,3.6687865004505786
5720,7.62581239029066
5721,6.993873754897029
5722,6.974875281586997
5723,5.893049283161517
5724,7.971150917923741
5725,4.428885010854517
5726,7.835417440292262
5727,6.020923045128416
5728,5.786817370032421
5729,8.979956143102564
5730,6.043620655199684
5731,8.044209461152404
5732,7.941440035684222
5733,6.439131352078233
5734,7.187124826131363
5735,4.295012320352344
5736,7.342500709683817
5737,5.327802035319419
5738,7.99398077956924
5739,7.889594624203725
5740,8.789669240402441
5741,7.777732920983069
5742,7.948667290677091
5743,4.853482064521218
5744,3.6419287940777303
5745,8.257300146848475
5746,6.028407450409855
5747,8.313504847375432
5748,5.603325296883136
5749,5.780681781491662
5750,7.12917002137662
5751,6.6617216484679815
5752,7.529066977202799
5753,6.968738873322918
5754,6.168588771588596
5755,7.888939325004991
5756,6.7746057141004155
5757,7.109137287117053
5758,6.031903091586947
5759,6.987130120890969
5760,6.345755176460376
5761,9.172587239558705
5762,4.711995066585853
5763,6.234262820067781
5764,7.595405111907616
5765,4.53723263214504
5766,7.569657597642506
5767,5.0455608736095705
5768,5.519438966937987
5769,7.331935079803322
5770,8.459612161012183
5771,7.7662977570570915
5772,5.477355998369747
5773,7.777369571783502
5774,6.41602207606833
5775,9.243316591255422
5776,7.226801564484685
5777,6.622171097369428
5778,7.2456629931836884
5779,6.391412935092791
5780,5.145613985041053
5781,7.635129218871974
5782,5.3118305310606555
5783,5.846022198574109
5784,5.129896986861503
5785,7.592846865334639
5786,6.706430824522282
5787,8.80341248223645
5788,8.31937237848928
5789,6.758947950678049
5790,6.0083892644004795
5791,7.856657323805643
5792,5.558824141457503
5793,8.3122473680823
5794,5.584350337267279
5795,7.064894999331713
5796,6.13132612255833
5797,5.558303285206036
5798,5.431381550417463
5799,6.023957637012086
5800,7.533849518387263
5801,9.651014665505048
5802,11.067905943278175
5803,5.916456013195036
5804,7.004964428809142
5805,8.594069139973241
5806,7.37241764075996
5807,9.722930403120284
5808,6.631515890576674
5809,8.160624186151457
5810,8.389249446076517
5811,8.76728788615853
5812,6.2261889692453
5813,8.416000754309842
5814,9.062222204265847
5815,3.850053276523526
5816,7.707509635320625
5817,9.943020145367118
5818,6.268148876271261
5819,4.947167577908874
5820,7.062994100112082
5821,7.781807515393562
5822,5.815103709299823
5823,6.925386103232899
5824,6.8015749364865
5825,7.402140214138024
5826,8.546948542052492
5827,4.789933081717636
5828,6.551947661952107
5829,6.5462937011851805
5830,5.783112196274921
5831,5.390734902293836
5832,3.976764929051559
5833,7.990871257374998
5834,6.241832475835133
5835,9.034256962226912
5836,7.273563780907922
5837,7.310106862774259
5838,8.68525558562746
5839,3.8835778205037728
5840,6.510511481035473
5841,6.20563534796394
5842,5.783192671542454
5843,8.069704693479295
5844,6.536537143592024
5845,7.729895741530504
5846,7.012885302186217
5847,6.164398218559739
5848,6.137389688295022
5849,7.702857063510441
5850,6.104461878936071
5851,7.194231776537215
5852,6.154302010393122
5853,8.178849045860709
5854,7.163033309691048
5855,6.079875173570223
5856,5.668923492369095
5857,6.147122026831601
5858,5.959782753885497
5859,5.720717794640475
5860,5.014449668447508
5861,7.652519000555909
5862,6.6552539610374195
5863,6.7275440980419114
5864,6.077501386232713
5865,6.583365673301075
5866,5.827428039235333
5867,7.112726980400601
5868,6.77323266917487
5869,6.349118354236821
5870,6.351866018531597
5871,4.366731482397725
5872,7.309288051911464
5873,5.015099893738299
5874,6.103036343178124
5875,7.37867372245256
5876,8.116461287720405
5877,6.670549193833803
5878,9.11968155125302
5879,6.930433505031655
5880,6.025026012895116
5881,6.956873409132874
5882,6.517291330952078
5883,5.536418886532553
5884,6.390034367699856
5885,5.252678021179111
5886,8.802563968512803
5887,6.660110300245545
5888,7.299508236080692
5889,6.222255544007616
5890,4.746690016908786
5891,7.720104311661747
5892,5.425620527822278
5893,7.478690309040223
5894,8.099312560937001
5895,5.818608094623865
5896,6.363800247816662
5897,7.479654952669972
5898,5.228895662987936
5899,5.40664655503878
5900,7.636609103809765
5901,6.3394850739079525
5902,8.631811902548723
5903,7.241585406741167
5904,5.169845262490007
5905,6.862841737126439
5906,7.973110257709822
5907,7.21829804938392
5908,4.929626022419439
5909,6.490609086114808
5910,6.5054669800810565
5911,6.956149455290627
5912,8.106688684906603
5913,6.77207716643475
5914,6.356443720768345
5915,6.568744389202741
5916,6.585740610828303
5917,6.828152184322445
5918,7.327834215597701
5919,4.0673840845230185
5920,4.174155115176701
5921,7.809462170357331
5922,6.525292336225048
5923,6.637635983277541
5924,6.759756721980405
5925,6.09003283943992
5926,6.781040791187509
5927,5.496445480496758
5928,10.30579428587407
5929,6.044233548115444
5930,6.773053460933466
5931,8.838017112226115
5932,6.838847445863198
5933,5.836905051655607
5934,8.073962832391942
5935,3.992354378690974
5936,8.070619286022445
5937,7.547489248260709
5938,10.09507395786541
5939,6.226915630472546
5940,6.1401648850214485
5941,7.464459545523278
5942,6.884964977407338
5943,4.8544836988982105
5944,7.175687175380512
5945,6.97141573969544
5946,7.10263806888594
5947,8.061490909337582
5948,6.833137430075963
5949,8.524568316809173
5950,5.820924970342062
5951,5.2392127095144705
5952,6.5526927965138615
5953,5.649391874118958
5954,5.802092576452123
5955,8.501185985764929
5956,7.934218221004083
5957,5.586594264096164
5958,5.05028097079313
5959,6.765117155307704
5960,4.512030919261141
5961,8.536687537748081
5962,4.85938997211571
5963,7.620852575881242
5964,6.701853279259932
5965,7.382917908808832
5966,7.485511966453776
5967,7.573566722030817
5968,5.428675680474787
5969,6.359067473100656
5970,6.6615773394393
5971,6.731842664946525
5972,6.501062513569812
5973,5.97802472975499
5974,7.8402893603498205
5975,6.988195799911449
5976,8.446849047951918
5977,7.181007364585236
5978,4.451610871576553
5979,4.343603662183789
5980,6.700836479926977
5981,4.95583029593278
5982,7.492405227690673
5983,7.295407875143843
5984,7.608222001822586
5985,6.358465345729589
5986,7.903169329633534
5987,7.739077463987078
5988,5.769985649606328
5989,8.614516776510754
5990,8.181014176600709
5991,7.694309309114752
5992,6.3938341682451405
5993,5.2699077284951406
5994,5.812137318996602
5995,7.69559224791236
5996,6.385277243670016
5997,4.477321280834529
5998,5.831197674906365
5999,7.293475212246827
6000,6.2804489932217304
6001,5.6576455920921145
6002,5.788777505443758
6003,6.555541717231952
6004,7.225186354316124
6005,8.09113038112472
6006,8.384380249196678
6007,6.9328406258514175
6008,4.988457914863554
6009,7.332499584620441
6010,6.889616685291355
6011,5.147037671381843
6012,5.063542155829383
6013,5.170981756358627
6014,6.093344442844832
6015,8.415728979006452
6016,4.259878389175676
6017,7.311691602027026
6018,8.12438946390241
6019,6.796981452997681
6020,7.166500774363483
6021,6.227924400060635
6022,6.5541623755327025
6023,4.624304308979641
6024,7.278463405852776
6025,5.333978769408627
6026,4.686999932861097
6027,6.556744719764753
6028,7.3258642802864085
6029,6.679333336640743
6030,5.317136204820118
6031,6.032307667113363
6032,4.850552264232144
6033,9.133543836288686
6034,9.509597228578988
6035,6.497545408398233
6036,5.244176557328929
6037,6.962730790975841
6038,7.901580019442721
6039,7.80576169512725
6040,5.762223572909941
6041,6.067190604725468
6042,6.082591010914464
6043,6.041802636609363
6044,6.333957870096848
6045,9.538898325620915
6046,7.926894065554012
6047,3.9503306830689557
6048,9.198933261819047
6049,5.5878677277336894
6050,6.4870878970444705
6051,6.784394928613146
6052,5.23369756831595
6053,6.739793318475832
6054,6.144398651733382
6055,6.982708298207736
6056,8.969821749867188
6057,6.300047309721992
6058,6.376392617467914
6059,6.364164723000448
6060,4.554475809931905
6061,6.5738535481173646
6062,6.0417438605354965
6063,8.724420353326042
6064,7.481030590811344
6065,6.067187786900951
6066,8.357707280623638
6067,3.2499459125193058
6068,5.7066571101239365
6069,10.082976424477202
6070,7.300281438629039
6071,4.752547287841766
6072,6.656777386910617
6073,7.848916196186213
6074,5.981735193152179
6075,4.270475979679167
6076,6.253747863941552
6077,7.4645713062180175
6078,7.783419699381255
6079,4.750789973521579
6080,4.332796683778264
6081,8.169701036414438
6082,7.295584652920688
6083,6.920685297446409
6084,5.6890284325174045
6085,8.774397508312795
6086,8.468084276106415
6087,8.302259391190539
6088,8.573663318681406
6089,7.543453776948379
6090,7.14973892025365
6091,8.05252623800317
6092,7.0271342550365885
6093,6.93554038694653
6094,7.9016818416213574
6095,7.289968323783993
6096,5.098778633290005
6097,5.122547825765655
6098,7.6949770957835
6099,6.969054983773669
6100,5.668917284473527
6101,6.440436225414103
6102,7.154127278576781
6103,7.782139489391613
6104,6.4317264241789385
6105,9.143348206288739
6106,7.062617349390142
6107,8.793995966112893
6108,6.883830538291826
6109,6.368717025021141
6110,9.761784645852472
6111,6.533052968980343
6112,4.85513008586359
6113,5.142195201674467
6114,6.958545921185367
6115,6.680720005134596
6116,7.123250753926976
6117,4.316612166225111
6118,7.531617769075412
6119,6.348793251952486
6120,6.734820850054837
6121,7.692662872257949
6122,6.557290594033801
6123,6.586534676473818
6124,6.603237161905454
6125,6.348460568087449
6126,7.902108632328173
6127,6.232565683460616
6128,8.210177476341526
6129,6.433499970226578
6130,6.628452551698907
6131,6.090526756804714
6132,6.61970766830459
6133,5.169162699985725
6134,6.335866765055446
6135,6.531883606946961
6136,5.510990308699696
6137,9.759946676253845
6138,7.764837569204822
6139,6.612756213438347
6140,6.159595128645883
6141,8.962006581157583
6142,6.440636815283977
6143,6.553201924840383
6144,7.126451160137916
6145,7.661966399180112
6146,7.634207568506631
6147,4.837932746432076
6148,8.275676684749495
6149,8.780877422164988
6150,5.17466766180354
6151,8.092423083237213
6152,6.663716966961285
6153,6.511727595126893
6154,6.1461360587417815
6155,8.536383771315647
6156,3.6277767739251856
6157,7.417244195606497
6158,6.62358389633166
6159,5.564683355523763
6160,7.5648823559831495
6161,7.3896926567666235
6162,7.840738926727977
6163,6.259396281506908
6164,4.907998569638358
6165,5.39939275652806
6166,7.890615955797195
6167,5.1676282297286855
6168,7.715924406205063
6169,6.575717883391732
6170,6.03299531446525
6171,6.045802496604203
6172,7.143959722971953
6173,8.926796578354573
6174,5.188570838426978
6175,6.833123733055838
6176,6.697740392903244
6177,7.698398157452147
6178,6.625576467152079
6179,8.082274721418546
6180,6.241559305583739
6181,5.062200493963265
6182,7.5463359254209035
6183,6.810000895648828
6184,7.47145331649456
6185,7.603853602487149
6186,8.250176548806369
6187,7.143910901829099
6188,7.872721761210383
6189,5.61636902485244
6190,7.7225086267347045
6191,8.551214387194879
6192,7.0485322048689145
6193,7.368978164938941
6194,7.220876783911004
6195,5.7840114024499005
6196,7.309036964233874
6197,7.402317675979493
6198,8.395216846093707
6199,6.210950165124178
6200,5.459817147193347
6201,8.678625701856676
6202,8.890087150059165
6203,7.364245282201036
6204,6.150186099175845
6205,7.198717956047772
6206,7.459103674558996
6207,7.488054268248871
6208,7.988632072386086
6209,8.112390608593342
6210,7.692548934012639
6211,6.85762446654835
6212,7.553951644690761
6213,10.541005301646909
6214,7.283162660810963
6215,6.973293042832758
6216,6.808445031303395
6217,6.535087256059272
6218,5.785774114021646
6219,7.504716307843699
6220,5.612815791144867
6221,8.864228202247977
6222,4.850374125210473
6223,7.24171557882424
6224,7.1566488683227405
6225,7.796833099488608
6226,6.9196308436956135
6227,8.275415114677703
6228,5.707229817380731
6229,8.846521114566773
6230,5.911768793987971
6231,5.258251682994134
6232,4.985506660275425
6233,6.428059238937643
6234,4.629769932466037
6235,6.818328072247243
6236,7.653850013263063
6237,7.249626242862738
6238,5.611049542685867
6239,4.573885554038524
6240,5.362987914290195
6241,6.584560836578673
6242,6.871932987678146
6243,5.618553011261709
6244,7.149062793937139
6245,8.35998642389879
6246,5.56766557990678
6247,8.347773096800113
6248,5.327752004447671
6249,8.283710859241271
6250,7.876619911397823
6251,4.917429346231215
6252,6.5832169464400865
6253,5.907659611694581
6254,6.660218735389105
6255,8.201027136740837
6256,7.5372169390609285
6257,6.505542579480658
6258,5.829457321125778
6259,6.350151142036401
6260,9.278657898400125
6261,3.5826040949976017
6262,5.623922132684317
6263,7.897724967649297
6264,8.378453349688279
6265,5.258842907201978
6266,6.879875772224361
6267,7.537338208375688
6268,5.468410866604377
6269,8.495601567148586
6270,6.082696151011872
6271,8.992078850077043
6272,7.3475212804851555
6273,5.495080096864845
6274,4.877223902018432
6275,6.80009781553191
6276,7.724051531016819
6277,6.246282428710037
6278,6.111971924395352
6279,4.393758659059657
6280,5.647858471524655
6281,5.113942323985972
6282,6.2428539633541895
6283,8.44838151831849
6284,5.82668363771862
6285,7.065231867239819
6286,7.990393621989899
6287,6.791268057450323
6288,5.770635925793575
6289,8.154641471757765
6290,5.5811523143925585
6291,7.341302440911061
6292,5.181194010670942
6293,6.913959507766981
6294,4.7162344828242935
6295,4.122940708205669
6296,6.305787909675035
6297,5.684449705851687
6298,4.796900442872172
6299,6.9512186664056355
6300,8.094416882700468
6301,8.128032009579615
6302,6.271259882476596
6303,8.194844414318496
6304,6.393872733216452
6305,7.113571271684761
6306,5.383551449443457
6307,8.33631932214644
6308,7.614600077781674
6309,6.86407383051541
6310,6.585925195076932
6311,7.6510268287064775
6312,7.113057477675468
6313,4.7099210646307474
6314,5.263238941433055
6315,4.586050160429237
6316,6.908838217793818
6317,7.845255547314477
6318,5.675648789411156
6319,7.171766184510471
6320,7.240055211059663
6321,7.464280470509525
6322,6.405817323582436
6323,8.419462731216216
6324,8.00235010254793
6325,5.9253603130952115
6326,6.776475019475696
6327,5.730575148685159
6328,9.505323841741125
6329,7.026162999156145
6330,7.060965596677681
6331,8.571483264927931
6332,6.294169437421523
6333,8.351572477180044
6334,6.774572809133869
6335,5.942383183683827
6336,5.580241751428109
6337,6.188626084285508
6338,5.5287204256260765
6339,6.990957785405415
6340,5.500700778398366
6341,5.120686330538932
6342,7.228220848032155
6343,7.558812602684313
6344,7.391447693601623
6345,7.778809034637288
6346,5.759208464324798
6347,4.649078587697495
6348,8.074595771435547
6349,5.61626462784098
6350,10.208503051208782
6351,5.307780034900142
6352,9.210220417925242
6353,8.998571689438446
6354,6.84608096864473
6355,5.903087374579807
6356,8.601998910078889
6357,5.012036797255401
6358,5.47205891497298
6359,6.123161505870745
6360,3.427901230031962
6361,7.017429106728373
6362,6.087799296930809
6363,8.064299483856727
6364,5.625709356469735
6365,5.649246209811078
6366,6.860049147849301
6367,7.993892774514021
6368,8.21080125450209
6369,8.881293804765217
6370,3.9248536189099252
6371,5.928840226024099
6372,7.176698711715858
6373,6.017980012694913
6374,7.833712443661261
6375,7.2188509988603435
6376,5.0366738643767075
6377,7.484593368012228
6378,5.406299576522295
6379,7.138407819787055
6380,7.0728389142863675
6381,5.602607305980683
6382,5.580487988070156
6383,5.812757855834425
6384,4.189497600689772
6385,6.747194811208819
6386,6.965087527514923
6387,6.814329353633032
6388,6.921857175848742
6389,5.3917286937705695
6390,5.603410783935175
6391,6.929123791003263
